tongan	english
māsima	salt
tatau	same
‘one’one	sand
saniteli	sandal, sandwich
sang *see sing sanuisi	sandwich
fiemālie	satisfaction
fakafiemālie	satisfactory
fiemālie	satisfied
fiemālie	satisfy
lolo/kelevi	sauce, sausage
save sōsisi	sausage
fakahaofi	1. rescue
tauhi ‘i he komipiuta	2. keep on computer, 3. keep as money
saw pa’anga tānaki	3. keep as money
kili	1. tool
lau	say scale
‘uno	1. covering on animals
me’a fua mamafa	2. measuring device
si’i	scarce
sikaafi	scarf
potu	scene
funga fonua	scenery
‘api ako	school
sū ako	school shoe
saienisi	science
helekosi	scissors, score
kai	1. points made in a game
maaka	2. to get points
kaikaila	scream
puipui	screen
sikalu	screw
tahi	sea, seagull
search tala	seagull
kumi	1. the act of searching
kumi	2. look for
faha’ita’u	season, seat
second sea	seat
sekoni	1. unit of time
ua	2. after first, secondly
secret ko hono ua	secondly
me’a fakafufū	1. something hidden
fakafufū	2. unknown by others
vahe	section
sio/’ilo	see
tenga	seed
kumi	seek
tātātaha	seldom
fili	select
siokita	selfish
fakatau	sell, send
sense ‘ave	send
ongo	1. one of the five faculties
‘uhinga	2. make sense (be intelligible), sensible
sent *see send fakapotopoto	sensible, sentence
separate sētesi	sentence
tu’usi	1. disconnected
fakamavahe	2. to keep apart
hokohoko	sequence, series
serious holongā	series
mahu’inga	1. important
fakamatoato	2. opposite of lighthearted
sevāniti	servant
tufa	serve, service
set ngaahi ngāue	service
fokotu’u	1. to put in a particular place
seti	2. a group of things, 3, set off (go)
4. set out (put in order)	set off (go)
settle tukuange fokotu’utu’u teuteu	5. set up (prepare)
nofo’i	to live in
lototaha	2. settle on (agree on)
nofo’anga	settlement
tokotaha ‘oku ne nofo’i	settler
ngaahi	several
tuitui	sew
ko ‘ete tangata/fefine	sex
fekau’aki mo e tangata/fefine	sexism
malumalu	shade
‘ata	shadow
lulu	shake
te u/pau	shall
mamaha	shallow
fakamā	shame
semipū	shampoo, shape
share fōlinga	shape
konga	1. portion
vahevahe	2. divide up
māsila	sharp
me’a fakamata	sharpener
tele	shave
ia	she, sheep
sheet sipi	sheep
la’ipepa	1. of paper
kafu	2. of bedding
funga laupapa	shelf
nge’esi fīngota	shell (of sea)
fakaunga	shelter
ngingila	shine
ngingila	shiny
vaka	ship
sote	shirt
‘ohovale	shock
sū	shoe, shoot
shop fana’i	shoot
falekoloa	1. place to buy goods
fakatau	2. buy goods, shore
short matāfanga	shore
nounou	1. opposite tall
nonou	2. opposite long
founga nounou	short cut, shorts (clothing)
shot talausese mutu	shorts (clothing)
fana	1. gunfire
tonu	should
kaila	shout, shove
show teke’i	shove
faka’ali’ali	1. display
sou	2. as on TV, 3. show off (be pretentious)
shower fie hā	3. show off (be pretentious)
mosimosi	1. weather condition
saoa	2. wash oneself
saoa	3. bathroom apparatus
mingi	shrink
tāpuni	shut
mā	shy
puke	sick
loki mahaki	sick bay
tafa’aki	side
tafa’aki	sideways, sight
sign vakai/sio	sight
papa tohi fakamatala	1. information board
fakamo’oni	2. write one's signature
faka’ilonga	signal
fakamo’oni	signature
talanoa tuhutuhu	sign language
fakalongo	silence
sīlongo	silent
silika	silk
laupisi	silly
siliva	silver
tatau	similar
faingofua	simple
hiva	sing
taautaha	single
falani loto	singlet, singular (grammatical)
sink singulali	singular (grammatical)
me’a fuluipu’anga	1. tub for washing
ngoto	2. go down
Tangata’eiki	Sir (respectful form of address)
tuofefine/tokoua	sister, sit
skate tangutu	sit
sikeiti	1. glide over the ground
sikeiti	2. equipment for skating
skateboard – so	
sikeitipooti	skateboard
sikeitipooti	skateboarding
sikī	ski
sikī	skiing
pōto’i	skilful
poto	skill, skin
skip kili	skin
puna	1. jump
fakalaka	2. pass over
piva	skirt
langi	sky
kananga	slang
paa’i	slap
pōpula	slave
mohe	sleep, sleepy
slept *see sleep fiemohea	sleepy
konga	slice
heke	slide
sino si’i	slim
sengai	sling
hekea	slip
silipa	slipper (type of shoe)
hekeheke	slippery
hifi’i	slit, slope
slow tahifo	slope
tuma	1. opposite fast
tuai	2. behind time
māmālie	slowly
si’isi’i	small
poto	smart (clever), smash
smell haveki	smash
nanamu	1. odour, 2. inhale an odour
smile mihi’i	2. inhale an odour
malimali	1. facial expression, 2. make facial expression
smoke malimali	2. make facial expression
‘ahu/kohu	1. visible substance from fire
ifi	2. inhale a substance
molemole	smooth
kai ma’ama’a	snack
ngata	snake
mafatua	sneeze
sinou	snow
ko ia	so (consequently)
soap – sphere	
koa	soap
soka	soccer
sōsaieti	society, sock (clothing)
soft sitōkeni	sock (clothing)
molū	1. opposite hard
le’osi’i	2. opposite loud, softly
sold *see sell fakale’osi’i	softly
me’a ma’opo’opo	1. three dimensional figure, 2. matter that is not liquid or gas
solution fefeka	2. matter that is not liquid or gas
mo’oni	1. answer
vaihu’i	2. mixture (scientific)
solova	solve
ha/ngaahi	some
ha taha	somebody
ha taha	someone
taimi ‘e ni’ihi	sometimes
foha	son
hiva	song, soon
sore vave mai	soon
mamahi	1. painful
pala	2. painful spot
mamahi e monga	3. sore throat
fakamolemole	sorry
fakafa’afa’ahinga	sort
laumālie	soul
ongo	sound
supo	soup
mahi	sour, south
space tonga/saute	south
vavā	1. outside earth's atmosphere
‘atā	2. room
sipeiti	spade
me’a ‘e taha	spare
lea	speak
makehe/fungani	special, speech
speed lea	speech
vave	1. rapidity
vave	2. go fast
sipela	spell, spend
spent *see spend ngāue’aki/fakamole	spend
‘ātakai	sphere
hua’i	spill
vilo	spin
laumālie	spirit (soul)
‘anu’anu	spit
fakapihi	splash
mafahi	split, spoil
spoke *see speak maumau’i	spoil
sepuni	spoon
sipoti	sport
mala’e sipoti	sports oval, sports shoe
spot sū sipoti	sports shoe
faka’ila	1. circular pattern
mamahi	2. sore
feitu’u	3. place
‘ilo	4. see, spread
spring folahi	spread
faha’ata’u matala	1. season, 2. jump
spy mahiki	2. jump
asiasi	1. person who keeps secret, watch on others, 2. watch
square fakasio	2. watch
fuotapafā	1. plane figure
tapafā	2. shaped as a square
loki e kau faiako	staffroom
siteisi	stage, stair
stamp sitepu	stair
sitapa	1. as for postage
sitapa’i	2. impress a mark on, 3. strike with foot
stand fakapatū	3. strike with foot
tu’u	1. take upright position
tu’u ki mui	2. stand back
poupou	3. stand for (signify)
fakafofonga’i	4. stand up for (defend)
‘Ikai matu’uaki	5. I can't stand it (I hate it), standard
star tu’unga	standard
fetu’u	1. astral body
sitaa	2. famous actor, singer etc.
sitaa	3. shape
alamea	starfish, start
kamata	1. beginning, 2. begin
state kamata	2. begin
lea	1. say
vahe fonua	2. political division, statement
station tu’unga lea	statement
tau’anga lēlue	1. of railway
‘api polisi	2. police station
maka fakamanatu	statue
nofo	stay
tu’uma’u	steady
siteiki	steak
kaiha’a	steal
mao	steam
sitila	steel
lilifa	steep, stem
step kau	stem
laka	1. move using feet
sitepu	2. stair
tokanga	3. watch your step (be careful)
tuonga’ane	stepbrother
mali ‘o ‘ete fa’e	stepfather
mali ‘o ‘ete tamai	stepmother, stepsister
stick tokoua	stepsister
fakama’u	1. fasten
‘akau	2. piece of wood
pikipiki	sticky, stiff
still fefeka	stiff
tu’u ma’u	1. without moving
ka neongo ia	2. yet, sting
stink huhu	sting
namu kū	1. bad odour
namu kū	2. smell very bad, stir
stole *see steal heu	stir
kete	stomach
langa kete	stomach-ache, stone
stood *see stand maka	stone
tuku	1. cessation
tu’u	2. halt
fale koloa	store
fungavaka	storey
taufa	storm
talanoa	story
sitou	stove, stove top
straight funga sitou	stove top
hangatonu	1. not crooked
hika	2. not wavy or curly (of hair)
hangatonu	3. straight ahead
fakahika	straighten
sivi	strain
faikehe	strange
sola	stranger
sitolōpeli	strawberry
vaitafe	stream
hala	street, strength
stress ivi	strength
fakamamafa	1. put emphasis on
fakakulukia	2. tension, strict
strike anga fefeka	strict
tau	1. hit
tā	2. blow
fakafisi ke ngāue	3. on strike (not working)
tuaine	string
konga	strip
amohi	stroke
mālohi	strong (powerful), struggle
stuck *see stick fetakai	struggle, student
study tokotaha ako	student
loki ako	1. room of house
ako	2. endeavour to acquire, knowledge, stuff
ngaahi me’a	1. material
fa’oaki	2. push
vale	stupid, style
subject founga/akenga	style
lēsoni	1. course of study
tu’unga lea	2. topic
kakano	substance
kole	subtract
kole	subtraction
kolo	suburb
succeed – survey	
lava me’a	succeed
lava me’a	success
komo	suck
fakatu’upakē	sudden
fakatu’upakē	suddenly
ongo’i faingatā’ia	suffer
suka	sugar
fokotu’u atu	suggest, suggestion
suit fokotu’u	suggestion
suti	1. clothing
fe’unga	2. be appropriate
fe’unga	suitable
fakakatoa	sum (total)
sama	summer
la’ā	sun
fohia	sunburn
matasio’ata	sunglasses
tatā	sunhat
la’ā	sunny
kilimi malu’i fohia	sunscreen, sunshine
supply maama mei he la’ā	sunshine
ngaahi me’a	1. provisions, 2. provide
support fakaai	2. provide
tokoni	1. assistance
tokoni’i	2. provide assistance
fakamahalo	suppose (assume), sure
surf fakapapau	sure
ngalu	1. seaswell
fānifo	2. ride a surfboard
funga	surface
papa fānifo	surfboard, surfer
surgery tokotaha fānifo	surfer
kiliniki	1. doctor's room
tafa	2. operation by doctor, surname
surprise fakaiku	surname
ta’e’amanekina	1. unexpected event
fakaofo	2. catch unprepared
faka’ohovale	3. unexpected
tukulolo	surrender, surround
survey kāpui	surround
savea	1. poll
savea	2. ask questions of
hao mei he	survival
hao mei he	survive
tokotaha swag	swagman, swallow
swam *see swim folo	swallow
kapekape	1. use bad language
fakapapau	2. take oath of truth
tafi	sweep
melie	sweet
koane melie	sweet corn
kumala	sweet potato
kakau	swim
tokotaha kakau	swimmer
kaukau	swimming
katoanga kakau	swimming carnival, swimming costume
swing vala kaukau	swimming costume
ngaluelue	1. sway, 2. play equipment
switch heke	2. play equipment
me’a kamosi	1. device for turning on/off
fetongi	2. change
fufula	swollen
tunga’iva’e fufula	swollen ankle
heletā	sword, table
tēpile	1. furniture
lisi	2. list
pingipongo	table tennis
fo’i’akau	tablet (medication), tail
take hiku	tail
‘ave	1. seize
fuoloa	2. last for (as time)
kole	3. take away (mathematical)
to’o	4. take away (remove)
me’akai fakatau	5. take away (fast food)
vete	6. take off (as clothing)
puna	7. take off (as plane), tale
talk fananga	tale
pōtalanoa	1. conversation
talanoa	2. converse
lōloa	tall
lalata	tame, tan
fakala’ā	1. sunbake
melomelo	2. colour
tangike	tank
tepi	tap (as for water)
tepi	tape (record), task
taste ngāue	task
‘ahi’ahi	1. sample
‘oku ifo e me’akai	2. the food tastes good, tasty
taught *see teach ifo	tasty
tukuhau	tax, taxi
tea tekisī	taxi
tī	1. beverage
kai efiafi	2. dinner
ako’i	teach
faiako	teacher
tokoni faiako	teacher's aide, team
tear timi	team
hae	1. rip
lo’imata	2. liquid from the eye
fakamatalili	tease
tekinolosia	technology, teenager
telephone talavou	teenager
telefoni	1. device for phoning
telefoni	2. ring
fale telefoni	telephone booth, telescope
television me’a faka’ata	telescope
televisone	1. receiver for broadcasts, 2. TV
tala	tell
anga ‘o e loto	temper
fua māfana	temperature
temipale	temple
fakataimi	temporary
tenisi	tennis, tent
term teniti	tent
teemi	1. a period of time
fakalea	2. a naming word
faka’ulia	terrible
fakamanavahē	terrific, test
sivi	1. examination
sivi	2. check, text
thank potu tohi	text
fakamālō	1. express appreciation
fakamālō	2. give thanks
3. thank you (polite expression	int, of gratitude), that
ko e	1. indicator of person or thing
ko ia/ena	2. used as subject of relative, clause
ko e	the
fale faiva	theatre
‘enau	their
kinautolu	them
toki/leva	then
‘i ai	there
ko ia ai	therefore
me’a fua māfana	thermometer
kinautolu	they
matolu	thick
kaiha’a	thief
manifi	thin
fakakaukau	think, thong (footwear)
thought silipa	thong (footwear)
fakakaukau	1. idea
vavae/filo	1. cotton, 2. put through eye of needle
threw *see throw tui	2. put through eye of needle
mei he	through (from one side to, another)
tolo	throw
motu’atuhu	thumb
mana	thunder
‘u’ulu e mana	thunderstorm
pehe	thus
tiki	tick (indicate correctness)
tikite	ticket
tahi	tide, tidy
tie maau	tidy
hekesi	1. clothing
fakama’u	2. fasten
mahanga	3. equal place, tight tilt
time mano’o fakatafa	tight tilt
taimi	1. measurement of duration
ma’u taimi	2. in time (not late)
ma’u taimi	3. on time (at the appointed time)
taimi ‘e ni’ihi	4. at times
taimi lelei	5. a good time
māmālie	6. take your time (don't rush)
Ko e fiha eni?	7. What's the time?
ua liunga fā	8. two times four (mathematical), timetable
tip taimi tēpile	timetable
fakasisi	1. hint
tu’unga veve	2. rubbish dump
fulihi	3. tilt
ngata’anga	4. pointed extremity
mahua	5. tip over (spill)
tisiu	tissue
hingoa	title
kia	to
‘aho ni	today
motu’a va’e	toe
fakataha	together, toilet
told *see tell toileti	toilet
temata	tomato
‘apongipongi	tomorrow, tongue
took *see take ‘elelo	tongue
me’a ngāue	tool
nifo	tooth, toothache
top langa nifo	toothache
tumu’aki	1. highest point
falani	2. clothing, topic
tore *see tear topiki	topic
fakakatoa	1. complete amount
tanaki	2. add up
ala	touch
tua	tour
taulani	tow
atu/ange	towards
taueli	towel
taua	tower
kolo	town
me’a va’inga	toy
fakatotolo	trace
halanga	track (pathway)
vala sipoti	tracksuit, tractor
trade misini toho	tractor
fefakatau’aki	1. exchange of commodities
fefakatau’aki	2. carry on trade, traffic
train fe’alu’aki he hala	traffic
lelue	1. means of transport, 2. practise
trap ako	2. practise
tauhele	1. device for catching things
puke	2. catch
tapafā ‘ikai palāleli	trapezium
folau	travel
mala	tread
faito’o	treat (as a disease)
‘akau	tree
tetetete	tremble
tapatolu	triangle
‘asi fakatapatolu	triangular prism
ha’a	tribe
kākā’i	trick, trim
trip kosikosi	trim
folau	1. journey
humu	2. fall over, tropical
trouble talopiki	tropical
palopalema	1. problem
hoha’a	2. cause worry
faingatā’ia	3. in trouble with
talausese	trousers
loli	truck
mo’oni	TRUE, trunk (as of elephant)
try ihu’i ‘elefanite	trunk (as of elephant)
feinga	1. attempt
feinga malohi	2. try hard
‘ahi’ahi	3. try on (as for clothing)
‘ahi’ahi	4. try out for (audition for)
falani	T-shirt
topu	tub, tube
turn tiupi	tube
tafoki	1. move around
fakatatau	2. action following someone, else's
hoko	3. turn into (become)
tamate’i	4. turn off (switch off)
fakamo’ui	5. turn on
tau mai	6. turn up (arrive)
tu’o ua	twice, twist
type mio’i	twist
fa’ahinga	1. kind
taipe	2. use a machine to write
va’e kā	tyre
mata kovi	ugly
fakamalu	umbrella
fa’etangata	uncle
‘ikai ‘ilo ha me’a	unconscious
‘i lalo	under
kātekina	undergo
lolofonua	underground
laine’i	underline
‘i lalo	underneath
vala loto	underpants
mahino	understand
vala loto	underwear
vete	undo
unemployed	adj
teunga	uniform
unioni	union
feleti	1. type of housing
‘iuniti	2. measurement
unite	v
‘univeesi	universe
‘univesiti	university
until	prep
adj	kae’oua
anga kehe	unusual
ki ‘olunga	up (to a higher place)
upon (up and on)	prep
adj	‘i he funga
‘i ‘olunga	upper
tu’u tonu	upright
upset	adj
adj	lotomamahi
fulihi	upside-down
‘i ‘olunga	upstairs
urge	v, faka’ai’ai, urgent us
use fakavavevave kitautolu	urgent us
ngāue	1. the act of using
fakangāue’i	2. employ
motu’a	used (not new)
huhu ta’ofi	vaccination
toma	vain
tele’a	valley, valuable
value mahu’inga	valuable
mahu’inga	1. worth
mahu’inga’ia	2. to hold in high esteem
veeni	van (truck)
fa’ahinga kehekehe	variety
liliu	vary
liliu	various
vesitapolo	vegetable
ngoue vesitapolo	vegetable garden
tokotaha kai vesitapolo	vegetarian
me’alele	vehicle
lenitu	verandah
veape	verb, very
vet *see veterinarian matu’aki	very
toketā manu	veterinarian
vitiō	video (recording)
‘uhinga	view
kolo	village
fakamālohi	violent
vaiolini	violin
‘a’ahi	visit
tokotaha ‘a’ahi	visitor
le’o	voice
volipolo	volleyball (game)
voliume	volume
fili	vote
vauele	vowel
folau	voyage
vahe	wage
tatali	wait
‘a	wake
lue	walk
lue’anga	walkway
holisi	wall
wallaby – Web	
ualapi	wallaby
wallet	n, ualeti
‘alu fano	wander
want	v
tau	war
ualata	waratah
wardrobe	n
adj	kōpate vala
māfana	warm (opposite cool)
toto māfana	warm-blooded
warn	v
fakatokanga	warning
kaukau	1. clean with water
2. wash up (of dishes)	phr v, fufulu ipu
misini fō	washing machine (clothes)
v	waste
fakamole	1. employ uselessly
veve	2. rejected products
uasi	1. timepiece
fakasio	2. look at
3. watch out (be careful)	phr v
water	tokanga
vai	1. liquid
2. moisten	v
meleni	watermelon
uatele	wattle tree
peau	1. swell of water
ta’alo	2. make a hand signal
wavy	adj
te’elango	wax, way
hala	1. road
2. a long way	phrase, mama’o fau
founga lelei	3. a good way
4. give way	phrase
pron	faka’atā
kitautolu	we
vaivai	weak
wealth	n
adj	koloa
koloa’ia	wealthy
me’a tau	weapon
v	wear
mōlia	1. erode
tui	2. put on (as for clothing)
web (as for spider)	n
abbrev	mata manu
mali	wedding
uike	week
mamafa	weigh, weight
welcome fua mamafa	weight
mālō e lelei	1. a kind greeting
2. You're welcome! (polite	int, response to thank you), well
vaitupu	1. hole in earth
lelei	2. in good health
sai	3. in a satisfactory manner
4. Well! (expresses relief, pause)	int, 5. Well done!
went *see go Lelei ‘aupito!	5. Well done!, west
wet hihifo	west
fakaviku	1. moisten
viku	2. opposite dry
ko e ha	what (interrogative)
ve’eteka	wheel
‘anefe	when (interrogative)
ha taimi pe	whenever, where (interrogative)
which ko fe	where (interrogative)
fika fe	1. what one of a number, (interrogative)
ko e fe	2. relative (refers to something, previously mentioned)
lolotonga	while
uipi	whip, whisper
whistle fanafana	whisper
mapu	1. make a musical sound
me’a ifi	2. equipment used to make, a sound
hinehina	white, whiteboard
who palakipoe hinehina	whiteboard
‘a hai	1. interrogative
ko hai	2. relative pronoun
fakakatoa	whole
ko e ha	why
fakalielia	wicked
fālahi	wide
uitou	widow
uitou	widower
ma’okupu	width, wild
will kaivao	wild
te/’e	1. auxiliary used in future tense
tohituku	2. declaration of wishes on, one's death
loto	3. choice of one's actions, win
wind malohi	win
havili	1. movement of air
takai	2. turn in a circular way
faka’osi	3. wind up (finish)
takai	4. wind up (as a clock)
uinimila	windmill
matapā sio’ata	window
funga matapā sio’ata	window sill
havili	windy
kapakau	wing
faha’i ta’u momoko	winter
holoholo	wipe
uaea	wire
poto	wise
faka’amu	wish
mo	with
toho	withdraw (as for money), witness
woke *see wake fakamo’oni	witness
fefine	woman, wombat
won *see win uomipeti	wombat
fakakaukau	wonder
papa	wood
ngaohi’anga papa	woodwork
vavae	wool, word
wore *see wear fo’ilea	word
ngāue	1. labour
ngāue	2. carry out labour
ngāue	3. be operational
solova	4. work out (solve)
mamani	world
World Wide Web	World Wide Web
hoha’a	worry
kovi ange	worse
mahu’inga	worth
takai	wrap
tatau	wring
fasi ‘a nima	wrist
tohi	write
wrote *see write	X wrong (incorrect)
faka’ata	x-ray
‘iote	yacht
‘iate	yard
mamao	yawn
ta’u	year
engeenga	yellow
yes	int
‘aneafi	yesterday
koe	you
kei si’i	young
ho’o	your (possessive)
souni	zone
sū	zoo
sukini	zucchini
